time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
76.16, 1135992.56, 35146.32, 9427.81, 4752.2, 9514544.21, 0.11, 10840.86, 371199.79, 25.92
76.17, 1135993.21, 35146.14, 9427.76, 4752.16, 9514493.54, 0.11, 10840.77, 371250.18, 25.92
76.18, 1135993.85, 35145.95, 9427.71, 4752.13, 9514442.87, 0.11, 10840.67, 371300.56, 25.93
76.19, 1135994.49, 35145.77, 9427.66, 4752.1, 9514392.2, 0.11, 10840.58, 371350.94, 25.93
76.2, 1135995.13, 35145.59, 9427.61, 4752.07, 9514341.53, 0.11, 10840.48, 371401.32, 25.93
76.21, 1135995.77, 35145.41, 9427.56, 4752.04, 9514290.87, 0.11, 10840.38, 371451.7, 25.94
76.22, 1135996.41, 35145.22, 9427.51, 4752.0, 9514240.21, 0.11, 10840.29, 371502.09, 25.94
76.23, 1135997.04, 35145.04, 9427.46, 4751.97, 9514189.54, 0.11, 10840.19, 371552.47, 25.94
76.24, 1135997.68, 35144.86, 9427.41, 4751.94, 9514138.88, 0.11, 10840.1, 371602.85, 25.95
76.25, 1135998.31, 35144.68, 9427.36, 4751.91, 9514088.22, 0.11, 10840.0, 371653.23, 25.95
76.26, 1135998.95, 35144.5, 9427.31, 4751.88, 9514037.57, 0.11, 10839.9, 371703.61, 25.95
76.27, 1135999.58, 35144.31, 9427.26, 4751.84, 9513986.91, 0.11, 10839.81, 371753.99, 25.96
76.28, 1136000.21, 35144.13, 9427.21, 4751.81, 9513936.25, 0.11, 10839.71, 371804.37, 25.96
76.29, 1136000.84, 35143.95, 9427.17, 4751.78, 9513885.6, 0.11, 10839.62, 371854.75, 25.97
76.3, 1136001.47, 35143.77, 9427.12, 4751.75, 9513834.95, 0.11, 10839.52, 371905.13, 25.97
76.31, 1136002.1, 35143.58, 9427.07, 4751.72, 9513784.3, 0.11, 10839.43, 371955.51, 25.97
76.32, 1136002.73, 35143.4, 9427.02, 4751.68, 9513733.65, 0.11, 10839.33, 372005.88, 25.98
76.33, 1136003.35, 35143.22, 9426.97, 4751.65, 9513683.0, 0.11, 10839.23, 372056.26, 25.98
76.34, 1136003.98, 35143.04, 9426.92, 4751.62, 9513632.35, 0.11, 10839.14, 372106.64, 25.98
76.35, 1136004.6, 35142.85, 9426.87, 4751.59, 9513581.7, 0.11, 10839.04, 372157.02, 25.99
76.36, 1136005.22, 35142.67, 9426.82, 4751.56, 9513531.06, 0.11, 10838.95, 372207.39, 25.99
76.37, 1136005.85, 35142.49, 9426.77, 4751.53, 9513480.42, 0.11, 10838.85, 372257.77, 25.99
76.38, 1136006.47, 35142.31, 9426.72, 4751.49, 9513429.77, 0.11, 10838.76, 372308.15, 26.0
76.39, 1136007.09, 35142.12, 9426.67, 4751.46, 9513379.13, 0.11, 10838.66, 372358.52, 26.0
76.4, 1136007.71, 35141.94, 9426.62, 4751.43, 9513328.49, 0.11, 10838.57, 372408.9, 26.01
76.41, 1136008.32, 35141.76, 9426.58, 4751.4, 9513277.85, 0.11, 10838.47, 372459.28, 26.01
76.42, 1136008.94, 35141.58, 9426.53, 4751.37, 9513227.22, 0.11, 10838.38, 372509.65, 26.01
76.43, 1136009.56, 35141.39, 9426.48, 4751.33, 9513176.58, 0.11, 10838.28, 372560.03, 26.02
76.44, 1136010.17, 35141.21, 9426.43, 4751.3, 9513125.95, 0.11, 10838.19, 372610.4, 26.02
76.45, 1136010.78, 35141.03, 9426.38, 4751.27, 9513075.31, 0.11, 10838.09, 372660.77, 26.02
76.46, 1136011.4, 35140.85, 9426.33, 4751.24, 9513024.68, 0.11, 10838.0, 372711.15, 26.03
76.47, 1136012.01, 35140.67, 9426.28, 4751.21, 9512974.05, 0.11, 10837.9, 372761.52, 26.03
76.48, 1136012.62, 35140.48, 9426.23, 4751.17, 9512923.42, 0.11, 10837.81, 372811.89, 26.03
76.49, 1136013.23, 35140.3, 9426.18, 4751.14, 9512872.8, 0.11, 10837.71, 372862.27, 26.04
76.5, 1136013.84, 35140.12, 9426.13, 4751.11, 9512822.17, 0.11, 10837.62, 372912.64, 26.04
76.51, 1136014.44, 35139.94, 9426.08, 4751.08, 9512771.54, 0.11, 10837.52, 372963.01, 26.05
76.52, 1136015.05, 35139.75, 9426.04, 4751.05, 9512720.92, 0.11, 10837.43, 373013.38, 26.05
76.53, 1136015.66, 35139.57, 9425.99, 4751.02, 9512670.3, 0.11, 10837.33, 373063.76, 26.05
76.54, 1136016.26, 35139.39, 9425.94, 4750.98, 9512619.67, 0.11, 10837.24, 373114.13, 26.06
76.55, 1136016.86, 35139.21, 9425.89, 4750.95, 9512569.05, 0.11, 10837.14, 373164.5, 26.06
76.56, 1136017.47, 35139.02, 9425.84, 4750.92, 9512518.44, 0.11, 10837.05, 373214.87, 26.06
76.57, 1136018.07, 35138.84, 9425.79, 4750.89, 9512467.82, 0.11, 10836.95, 373265.24, 26.07
76.58, 1136018.67, 35138.66, 9425.74, 4750.86, 9512417.2, 0.11, 10836.86, 373315.61, 26.07
76.59, 1136019.27, 35138.48, 9425.69, 4750.83, 9512366.59, 0.11, 10836.77, 373365.98, 26.07
76.6, 1136019.86, 35138.29, 9425.64, 4750.79, 9512315.97, 0.11, 10836.67, 373416.35, 26.08
76.61, 1136020.46, 35138.11, 9425.59, 4750.76, 9512265.36, 0.11, 10836.58, 373466.72, 26.08
76.62, 1136021.06, 35137.93, 9425.54, 4750.73, 9512214.75, 0.11, 10836.48, 373517.09, 26.08
76.63, 1136021.65, 35137.75, 9425.49, 4750.7, 9512164.14, 0.11, 10836.39, 373567.46, 26.09
76.64, 1136022.25, 35137.57, 9425.45, 4750.67, 9512113.53, 0.11, 10836.29, 373617.82, 26.09
76.65, 1136022.84, 35137.38, 9425.4, 4750.64, 9512062.92, 0.11, 10836.2, 373668.19, 26.1
76.66, 1136023.43, 35137.2, 9425.35, 4750.6, 9512012.32, 0.11, 10836.11, 373718.56, 26.1
76.67, 1136024.02, 35137.02, 9425.3, 4750.57, 9511961.71, 0.11, 10836.01, 373768.93, 26.1
76.68, 1136024.61, 35136.84, 9425.25, 4750.54, 9511911.11, 0.11, 10835.92, 373819.29, 26.11
76.69, 1136025.2, 35136.65, 9425.2, 4750.51, 9511860.5, 0.11, 10835.82, 373869.66, 26.11
76.7, 1136025.79, 35136.47, 9425.15, 4750.48, 9511809.9, 0.11, 10835.73, 373920.03, 26.11
76.71, 1136026.38, 35136.29, 9425.1, 4750.45, 9511759.3, 0.11, 10835.64, 373970.39, 26.12
76.72, 1136026.97, 35136.11, 9425.05, 4750.42, 9511708.7, 0.11, 10835.54, 374020.76, 26.12
76.73, 1136027.55, 35135.92, 9425.0, 4750.38, 9511658.11, 0.11, 10835.45, 374071.12, 26.12
76.74, 1136028.14, 35135.74, 9424.95, 4750.35, 9511607.51, 0.11, 10835.36, 374121.49, 26.13
76.75, 1136028.72, 35135.56, 9424.9, 4750.32, 9511556.92, 0.11, 10835.26, 374171.85, 26.13
76.76, 1136029.3, 35135.38, 9424.86, 4750.29, 9511506.32, 0.11, 10835.17, 374222.22, 26.14
76.77, 1136029.88, 35135.2, 9424.81, 4750.26, 9511455.73, 0.11, 10835.07, 374272.58, 26.14
76.78, 1136030.46, 35135.01, 9424.76, 4750.23, 9511405.14, 0.11, 10834.98, 374322.95, 26.14
76.79, 1136031.04, 35134.83, 9424.71, 4750.19, 9511354.55, 0.11, 10834.89, 374373.31, 26.15
76.8, 1136031.62, 35134.65, 9424.66, 4750.16, 9511303.96, 0.11, 10834.79, 374423.67, 26.15
76.81, 1136032.2, 35134.47, 9424.61, 4750.13, 9511253.37, 0.11, 10834.7, 374474.04, 26.15
76.82, 1136032.77, 35134.28, 9424.56, 4750.1, 9511202.79, 0.11, 10834.61, 374524.4, 26.16
76.83, 1136033.35, 35134.1, 9424.51, 4750.07, 9511152.2, 0.11, 10834.51, 374574.76, 26.16
76.84, 1136033.92, 35133.92, 9424.46, 4750.04, 9511101.62, 0.11, 10834.42, 374625.12, 26.16
76.85, 1136034.5, 35133.74, 9424.41, 4750.01, 9511051.03, 0.11, 10834.33, 374675.48, 26.17
76.86, 1136035.07, 35133.55, 9424.36, 4749.97, 9511000.45, 0.11, 10834.23, 374725.85, 26.17
76.87, 1136035.64, 35133.37, 9424.32, 4749.94, 9510949.87, 0.11, 10834.14, 374776.21, 26.18
76.88, 1136036.21, 35133.19, 9424.27, 4749.91, 9510899.29, 0.11, 10834.05, 374826.57, 26.18
76.89, 1136036.78, 35133.01, 9424.22, 4749.88, 9510848.72, 0.11, 10833.96, 374876.93, 26.18
76.9, 1136037.35, 35132.83, 9424.17, 4749.85, 9510798.14, 0.11, 10833.86, 374927.29, 26.19
76.91, 1136037.92, 35132.64, 9424.12, 4749.82, 9510747.56, 0.11, 10833.77, 374977.65, 26.19
76.92, 1136038.48, 35132.46, 9424.07, 4749.79, 9510696.99, 0.11, 10833.68, 375028.01, 26.19
76.93, 1136039.05, 35132.28, 9424.02, 4749.76, 9510646.42, 0.11, 10833.58, 375078.37, 26.2
76.94, 1136039.61, 35132.1, 9423.97, 4749.72, 9510595.84, 0.11, 10833.49, 375128.72, 26.2
76.95, 1136040.18, 35131.91, 9423.92, 4749.69, 9510545.27, 0.11, 10833.4, 375179.08, 26.2
76.96, 1136040.74, 35131.73, 9423.87, 4749.66, 9510494.71, 0.11, 10833.3, 375229.44, 26.21
76.97, 1136041.3, 35131.55, 9423.82, 4749.63, 9510444.14, 0.11, 10833.21, 375279.8, 26.21
76.98, 1136041.86, 35131.37, 9423.78, 4749.6, 9510393.57, 0.11, 10833.12, 375330.16, 26.21
76.99, 1136042.42, 35131.19, 9423.73, 4749.57, 9510343.0, 0.11, 10833.03, 375380.51, 26.22
77.0, 1136042.98, 35131.0, 9423.68, 4749.54, 9510292.44, 0.11, 10832.93, 375430.87, 26.22
77.01, 1136043.54, 35130.82, 9423.63, 4749.5, 9510241.88, 0.11, 10832.84, 375481.23, 26.23
77.02, 1136044.1, 35130.64, 9423.58, 4749.47, 9510191.32, 0.11, 10832.75, 375531.58, 26.23
77.03, 1136044.66, 35130.46, 9423.53, 4749.44, 9510140.75, 0.11, 10832.66, 375581.94, 26.23
77.04, 1136045.21, 35130.27, 9423.48, 4749.41, 9510090.19, 0.11, 10832.56, 375632.29, 26.24
77.05, 1136045.76, 35130.09, 9423.43, 4749.38, 9510039.64, 0.11, 10832.47, 375682.65, 26.24
77.06, 1136046.32, 35129.91, 9423.38, 4749.35, 9509989.08, 0.11, 10832.38, 375733.0, 26.24
77.07, 1136046.87, 35129.73, 9423.33, 4749.32, 9509938.52, 0.11, 10832.29, 375783.36, 26.25
77.08, 1136047.42, 35129.54, 9423.28, 4749.29, 9509887.97, 0.11, 10832.2, 375833.71, 26.25
77.09, 1136047.97, 35129.36, 9423.24, 4749.26, 9509837.42, 0.11, 10832.1, 375884.07, 26.25
77.1, 1136048.52, 35129.18, 9423.19, 4749.22, 9509786.86, 0.11, 10832.01, 375934.42, 26.26
77.11, 1136049.07, 35129.0, 9423.14, 4749.19, 9509736.31, 0.11, 10831.92, 375984.78, 26.26
77.12, 1136049.62, 35128.82, 9423.09, 4749.16, 9509685.76, 0.11, 10831.83, 376035.13, 26.27
77.13, 1136050.17, 35128.63, 9423.04, 4749.13, 9509635.21, 0.11, 10831.73, 376085.48, 26.27
77.14, 1136050.71, 35128.45, 9422.99, 4749.1, 9509584.67, 0.11, 10831.64, 376135.83, 26.27
77.15, 1136051.26, 35128.27, 9422.94, 4749.07, 9509534.12, 0.11, 10831.55, 376186.19, 26.28
77.16, 1136051.8, 35128.09, 9422.89, 4749.04, 9509483.57, 0.11, 10831.46, 376236.54, 26.28
77.17, 1136052.34, 35127.9, 9422.84, 4749.01, 9509433.03, 0.11, 10831.37, 376286.89, 26.28
77.18, 1136052.89, 35127.72, 9422.79, 4748.97, 9509382.49, 0.11, 10831.28, 376337.24, 26.29
77.19, 1136053.43, 35127.54, 9422.74, 4748.94, 9509331.95, 0.11, 10831.18, 376387.59, 26.29
77.2, 1136053.97, 35127.36, 9422.7, 4748.91, 9509281.4, 0.11, 10831.09, 376437.94, 26.29
77.21, 1136054.51, 35127.18, 9422.65, 4748.88, 9509230.87, 0.11, 10831.0, 376488.29, 26.3
77.22, 1136055.05, 35126.99, 9422.6, 4748.85, 9509180.33, 0.11, 10830.91, 376538.64, 26.3
77.23, 1136055.58, 35126.81, 9422.55, 4748.82, 9509129.79, 0.11, 10830.82, 376588.99, 26.31
77.24, 1136056.12, 35126.63, 9422.5, 4748.79, 9509079.25, 0.11, 10830.73, 376639.34, 26.31
77.25, 1136056.66, 35126.45, 9422.45, 4748.76, 9509028.72, 0.11, 10830.63, 376689.69, 26.31
77.26, 1136057.19, 35126.26, 9422.4, 4748.73, 9508978.19, 0.11, 10830.54, 376740.04, 26.32
77.27, 1136057.73, 35126.08, 9422.35, 4748.7, 9508927.65, 0.11, 10830.45, 376790.39, 26.32
77.28, 1136058.26, 35125.9, 9422.3, 4748.66, 9508877.12, 0.11, 10830.36, 376840.74, 26.32
77.29, 1136058.79, 35125.72, 9422.25, 4748.63, 9508826.59, 0.11, 10830.27, 376891.08, 26.33
77.3, 1136059.32, 35125.54, 9422.21, 4748.6, 9508776.06, 0.11, 10830.18, 376941.43, 26.33
77.31, 1136059.85, 35125.35, 9422.16, 4748.57, 9508725.54, 0.11, 10830.09, 376991.78, 26.33
77.32, 1136060.38, 35125.17, 9422.11, 4748.54, 9508675.01, 0.11, 10829.99, 377042.13, 26.34
77.33, 1136060.91, 35124.99, 9422.06, 4748.51, 9508624.48, 0.11, 10829.9, 377092.47, 26.34
77.34, 1136061.44, 35124.81, 9422.01, 4748.48, 9508573.96, 0.11, 10829.81, 377142.82, 26.34
77.35, 1136061.96, 35124.62, 9421.96, 4748.45, 9508523.44, 0.11, 10829.72, 377193.16, 26.35
77.36, 1136062.49, 35124.44, 9421.91, 4748.42, 9508472.92, 0.11, 10829.63, 377243.51, 26.35
77.37, 1136063.02, 35124.26, 9421.86, 4748.39, 9508422.4, 0.11, 10829.54, 377293.85, 26.36
77.38, 1136063.54, 35124.08, 9421.81, 4748.35, 9508371.88, 0.11, 10829.45, 377344.2, 26.36
77.39, 1136064.06, 35123.9, 9421.76, 4748.32, 9508321.36, 0.11, 10829.36, 377394.54, 26.36
77.4, 1136064.59, 35123.71, 9421.71, 4748.29, 9508270.84, 0.11, 10829.27, 377444.89, 26.37
77.41, 1136065.11, 35123.53, 9421.67, 4748.26, 9508220.32, 0.11, 10829.17, 377495.23, 26.37
77.42, 1136065.63, 35123.35, 9421.62, 4748.23, 9508169.81, 0.11, 10829.08, 377545.58, 26.37
77.43, 1136066.15, 35123.17, 9421.57, 4748.2, 9508119.3, 0.11, 10828.99, 377595.92, 26.38
77.44, 1136066.67, 35122.98, 9421.52, 4748.17, 9508068.78, 0.11, 10828.9, 377646.26, 26.38
77.45, 1136067.18, 35122.8, 9421.47, 4748.14, 9508018.27, 0.11, 10828.81, 377696.61, 26.38
77.46, 1136067.7, 35122.62, 9421.42, 4748.11, 9507967.76, 0.11, 10828.72, 377746.95, 26.39
77.47, 1136068.22, 35122.44, 9421.37, 4748.08, 9507917.25, 0.11, 10828.63, 377797.29, 26.39
77.48, 1136068.73, 35122.26, 9421.32, 4748.05, 9507866.74, 0.11, 10828.54, 377847.63, 26.4
77.49, 1136069.25, 35122.07, 9421.27, 4748.02, 9507816.24, 0.11, 10828.45, 377897.97, 26.4
77.5, 1136069.76, 35121.89, 9421.22, 4747.98, 9507765.73, 0.11, 10828.36, 377948.32, 26.4
77.51, 1136070.27, 35121.71, 9421.18, 4747.95, 9507715.23, 0.11, 10828.27, 377998.66, 26.41
77.52, 1136070.78, 35121.53, 9421.13, 4747.92, 9507664.72, 0.11, 10828.18, 378049.0, 26.41
77.53, 1136071.29, 35121.34, 9421.08, 4747.89, 9507614.22, 0.11, 10828.09, 378099.34, 26.41
77.54, 1136071.8, 35121.16, 9421.03, 4747.86, 9507563.72, 0.11, 10828.0, 378149.68, 26.42
77.55, 1136072.31, 35120.98, 9420.98, 4747.83, 9507513.22, 0.11, 10827.91, 378200.02, 26.42
77.56, 1136072.82, 35120.8, 9420.93, 4747.8, 9507462.72, 0.11, 10827.82, 378250.36, 26.42
77.57, 1136073.33, 35120.62, 9420.88, 4747.77, 9507412.22, 0.11, 10827.73, 378300.7, 26.43
77.58, 1136073.84, 35120.43, 9420.83, 4747.74, 9507361.72, 0.11, 10827.64, 378351.03, 26.43
77.59, 1136074.34, 35120.25, 9420.78, 4747.71, 9507311.23, 0.11, 10827.55, 378401.37, 26.43
77.6, 1136074.85, 35120.07, 9420.73, 4747.68, 9507260.73, 0.11, 10827.46, 378451.71, 26.44
77.61, 1136075.35, 35119.89, 9420.69, 4747.65, 9507210.24, 0.11, 10827.37, 378502.05, 26.44
77.62, 1136075.85, 35119.71, 9420.64, 4747.62, 9507159.75, 0.11, 10827.28, 378552.39, 26.45
77.63, 1136076.36, 35119.52, 9420.59, 4747.58, 9507109.26, 0.11, 10827.19, 378602.72, 26.45
77.64, 1136076.86, 35119.34, 9420.54, 4747.55, 9507058.77, 0.11, 10827.1, 378653.06, 26.45
77.65, 1136077.36, 35119.16, 9420.49, 4747.52, 9507008.28, 0.11, 10827.01, 378703.4, 26.46
77.66, 1136077.86, 35118.98, 9420.44, 4747.49, 9506957.79, 0.11, 10826.92, 378753.73, 26.46
77.67, 1136078.36, 35118.79, 9420.39, 4747.46, 9506907.3, 0.11, 10826.83, 378804.07, 26.46
77.68, 1136078.85, 35118.61, 9420.34, 4747.43, 9506856.82, 0.11, 10826.74, 378854.41, 26.47
77.69, 1136079.35, 35118.43, 9420.29, 4747.4, 9506806.33, 0.11, 10826.65, 378904.74, 26.47
77.7, 1136079.85, 35118.25, 9420.24, 4747.37, 9506755.85, 0.11, 10826.56, 378955.08, 26.47
77.71, 1136080.34, 35118.07, 9420.19, 4747.34, 9506705.37, 0.11, 10826.47, 379005.41, 26.48
77.72, 1136080.84, 35117.88, 9420.15, 4747.31, 9506654.89, 0.11, 10826.38, 379055.75, 26.48
77.73, 1136081.33, 35117.7, 9420.1, 4747.28, 9506604.41, 0.11, 10826.29, 379106.08, 26.49
77.74, 1136081.82, 35117.52, 9420.05, 4747.25, 9506553.93, 0.11, 10826.2, 379156.41, 26.49
77.75, 1136082.32, 35117.34, 9420.0, 4747.22, 9506503.45, 0.11, 10826.11, 379206.75, 26.49
77.76, 1136082.81, 35117.15, 9419.95, 4747.19, 9506452.97, 0.11, 10826.02, 379257.08, 26.5
77.77, 1136083.3, 35116.97, 9419.9, 4747.16, 9506402.5, 0.11, 10825.93, 379307.41, 26.5
77.78, 1136083.79, 35116.79, 9419.85, 4747.12, 9506352.02, 0.11, 10825.84, 379357.75, 26.5
77.79, 1136084.27, 35116.61, 9419.8, 4747.09, 9506301.55, 0.11, 10825.75, 379408.08, 26.51
77.8, 1136084.76, 35116.43, 9419.75, 4747.06, 9506251.08, 0.11, 10825.66, 379458.41, 26.51
77.81, 1136085.25, 35116.24, 9419.7, 4747.03, 9506200.61, 0.11, 10825.57, 379508.74, 26.51
77.82, 1136085.74, 35116.06, 9419.66, 4747.0, 9506150.14, 0.11, 10825.48, 379559.07, 26.52
77.83, 1136086.22, 35115.88, 9419.61, 4746.97, 9506099.67, 0.11, 10825.39, 379609.4, 26.52
77.84, 1136086.71, 35115.7, 9419.56, 4746.94, 9506049.2, 0.11, 10825.3, 379659.74, 26.53
77.85, 1136087.19, 35115.52, 9419.51, 4746.91, 9505998.73, 0.11, 10825.22, 379710.07, 26.53
77.86, 1136087.67, 35115.33, 9419.46, 4746.88, 9505948.27, 0.11, 10825.13, 379760.4, 26.53
77.87, 1136088.15, 35115.15, 9419.41, 4746.85, 9505897.8, 0.11, 10825.04, 379810.73, 26.54
77.88, 1136088.63, 35114.97, 9419.36, 4746.82, 9505847.34, 0.11, 10824.95, 379861.06, 26.54
77.89, 1136089.11, 35114.79, 9419.31, 4746.79, 9505796.88, 0.11, 10824.86, 379911.38, 26.54
77.9, 1136089.59, 35114.6, 9419.26, 4746.76, 9505746.42, 0.11, 10824.77, 379961.71, 26.55
77.91, 1136090.07, 35114.42, 9419.21, 4746.73, 9505695.95, 0.11, 10824.68, 380012.04, 26.55
77.92, 1136090.55, 35114.24, 9419.17, 4746.7, 9505645.5, 0.11, 10824.59, 380062.37, 26.55
77.93, 1136091.03, 35114.06, 9419.12, 4746.67, 9505595.04, 0.11, 10824.5, 380112.7, 26.56
77.94, 1136091.5, 35113.88, 9419.07, 4746.64, 9505544.58, 0.11, 10824.41, 380163.03, 26.56
77.95, 1136091.98, 35113.69, 9419.02, 4746.61, 9505494.12, 0.11, 10824.33, 380213.35, 26.56
77.96, 1136092.45, 35113.51, 9418.97, 4746.58, 9505443.67, 0.11, 10824.24, 380263.68, 26.57
77.97, 1136092.93, 35113.33, 9418.92, 4746.55, 9505393.22, 0.11, 10824.15, 380314.01, 26.57
77.98, 1136093.4, 35113.15, 9418.87, 4746.52, 9505342.76, 0.11, 10824.06, 380364.33, 26.58
77.99, 1136093.87, 35112.96, 9418.82, 4746.48, 9505292.31, 0.11, 10823.97, 380414.66, 26.58
78.0, 1136094.34, 35112.78, 9418.77, 4746.45, 9505241.86, 0.11, 10823.88, 380464.99, 26.58
78.01, 1136094.81, 35112.6, 9418.72, 4746.42, 9505191.41, 0.11, 10823.79, 380515.31, 26.59
78.02, 1136095.28, 35112.42, 9418.68, 4746.39, 9505140.96, 0.11, 10823.71, 380565.64, 26.59
78.03, 1136095.75, 35112.24, 9418.63, 4746.36, 9505090.51, 0.11, 10823.62, 380615.96, 26.59
78.04, 1136096.22, 35112.05, 9418.58, 4746.33, 9505040.07, 0.11, 10823.53, 380666.29, 26.6
78.05, 1136096.69, 35111.87, 9418.53, 4746.3, 9504989.62, 0.11, 10823.44, 380716.61, 26.6
78.06, 1136097.16, 35111.69, 9418.48, 4746.27, 9504939.18, 0.11, 10823.35, 380766.93, 26.6
78.07, 1136097.62, 35111.51, 9418.43, 4746.24, 9504888.73, 0.11, 10823.26, 380817.26, 26.61
78.08, 1136098.09, 35111.33, 9418.38, 4746.21, 9504838.29, 0.11, 10823.18, 380867.58, 26.61
78.09, 1136098.55, 35111.14, 9418.33, 4746.18, 9504787.85, 0.11, 10823.09, 380917.9, 26.62
78.1, 1136099.01, 35110.96, 9418.28, 4746.15, 9504737.41, 0.11, 10823.0, 380968.23, 26.62
78.11, 1136099.48, 35110.78, 9418.24, 4746.12, 9504686.97, 0.11, 10822.91, 381018.55, 26.62
78.12, 1136099.94, 35110.6, 9418.19, 4746.09, 9504636.53, 0.11, 10822.82, 381068.87, 26.63
78.13, 1136100.4, 35110.41, 9418.14, 4746.06, 9504586.1, 0.11, 10822.74, 381119.19, 26.63
78.14, 1136100.86, 35110.23, 9418.09, 4746.03, 9504535.66, 0.11, 10822.65, 381169.52, 26.63
78.15, 1136101.32, 35110.05, 9418.04, 4746.0, 9504485.23, 0.11, 10822.56, 381219.84, 26.64
78.16, 1136101.78, 35109.87, 9417.99, 4745.97, 9504434.79, 0.11, 10822.47, 381270.16, 26.64
78.17, 1136102.23, 35109.69, 9417.94, 4745.94, 9504384.36, 0.11, 10822.38, 381320.48, 26.64
78.18, 1136102.69, 35109.5, 9417.89, 4745.91, 9504333.93, 0.11, 10822.3, 381370.8, 26.65
78.19, 1136103.15, 35109.32, 9417.84, 4745.88, 9504283.5, 0.11, 10822.21, 381421.12, 26.65
78.2, 1136103.6, 35109.14, 9417.79, 4745.85, 9504233.07, 0.11, 10822.12, 381471.44, 26.66
78.21, 1136104.06, 35108.96, 9417.75, 4745.82, 9504182.64, 0.11, 10822.03, 381521.76, 26.66
78.22, 1136104.51, 35108.78, 9417.7, 4745.79, 9504132.21, 0.11, 10821.94, 381572.08, 26.66
78.23, 1136104.96, 35108.59, 9417.65, 4745.76, 9504081.79, 0.11, 10821.86, 381622.4, 26.67
78.24, 1136105.42, 35108.41, 9417.6, 4745.73, 9504031.36, 0.11, 10821.77, 381672.71, 26.67
78.25, 1136105.87, 35108.23, 9417.55, 4745.7, 9503980.94, 0.11, 10821.68, 381723.03, 26.67
78.26, 1136106.32, 35108.05, 9417.5, 4745.67, 9503930.51, 0.11, 10821.59, 381773.35, 26.68
78.27, 1136106.77, 35107.86, 9417.45, 4745.64, 9503880.09, 0.11, 10821.51, 381823.67, 26.68
78.28, 1136107.22, 35107.68, 9417.4, 4745.61, 9503829.67, 0.11, 10821.42, 381873.99, 26.68
78.29, 1136107.67, 35107.5, 9417.35, 4745.58, 9503779.25, 0.11, 10821.33, 381924.3, 26.69
78.3, 1136108.11, 35107.32, 9417.3, 4745.55, 9503728.83, 0.11, 10821.24, 381974.62, 26.69
78.31, 1136108.56, 35107.14, 9417.26, 4745.52, 9503678.41, 0.11, 10821.16, 382024.94, 26.69
78.32, 1136109.01, 35106.95, 9417.21, 4745.49, 9503627.99, 0.11, 10821.07, 382075.25, 26.7
78.33, 1136109.45, 35106.77, 9417.16, 4745.46, 9503577.58, 0.11, 10820.98, 382125.57, 26.7
78.34, 1136109.9, 35106.59, 9417.11, 4745.43, 9503527.16, 0.11, 10820.89, 382175.88, 26.71
78.35, 1136110.34, 35106.41, 9417.06, 4745.4, 9503476.75, 0.11, 10820.81, 382226.2, 26.71
78.36, 1136110.78, 35106.23, 9417.01, 4745.37, 9503426.34, 0.11, 10820.72, 382276.51, 26.71
78.37, 1136111.23, 35106.04, 9416.96, 4745.34, 9503375.92, 0.11, 10820.63, 382326.83, 26.72
78.38, 1136111.67, 35105.86, 9416.91, 4745.31, 9503325.51, 0.11, 10820.55, 382377.14, 26.72
78.39, 1136112.11, 35105.68, 9416.86, 4745.28, 9503275.1, 0.11, 10820.46, 382427.46, 26.72
78.4, 1136112.55, 35105.5, 9416.82, 4745.25, 9503224.69, 0.11, 10820.37, 382477.77, 26.73
78.41, 1136112.99, 35105.32, 9416.77, 4745.22, 9503174.29, 0.11, 10820.28, 382528.08, 26.73
78.42, 1136113.42, 35105.13, 9416.72, 4745.19, 9503123.88, 0.11, 10820.2, 382578.39, 26.73
78.43, 1136113.86, 35104.95, 9416.67, 4745.16, 9503073.47, 0.11, 10820.11, 382628.71, 26.74
78.44, 1136114.3, 35104.77, 9416.62, 4745.13, 9503023.07, 0.11, 10820.02, 382679.02, 26.74
78.45, 1136114.74, 35104.59, 9416.57, 4745.1, 9502972.67, 0.11, 10819.94, 382729.33, 26.75
78.46, 1136115.17, 35104.4, 9416.52, 4745.07, 9502922.26, 0.11, 10819.85, 382779.64, 26.75
78.47, 1136115.61, 35104.22, 9416.47, 4745.04, 9502871.86, 0.11, 10819.76, 382829.96, 26.75
78.48, 1136116.04, 35104.04, 9416.42, 4745.01, 9502821.46, 0.11, 10819.68, 382880.27, 26.76
78.49, 1136116.47, 35103.86, 9416.37, 4744.98, 9502771.06, 0.11, 10819.59, 382930.58, 26.76
78.5, 1136116.9, 35103.68, 9416.33, 4744.95, 9502720.66, 0.11, 10819.5, 382980.89, 26.76
78.51, 1136117.34, 35103.49, 9416.28, 4744.92, 9502670.26, 0.11, 10819.42, 383031.2, 26.77
78.52, 1136117.77, 35103.31, 9416.23, 4744.89, 9502619.87, 0.11, 10819.33, 383081.51, 26.77
78.53, 1136118.2, 35103.13, 9416.18, 4744.86, 9502569.47, 0.11, 10819.24, 383131.82, 26.77
78.54, 1136118.63, 35102.95, 9416.13, 4744.83, 9502519.08, 0.11, 10819.16, 383182.13, 26.78
78.55, 1136119.06, 35102.77, 9416.08, 4744.8, 9502468.68, 0.11, 10819.07, 383232.44, 26.78
