time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
40.55, 4965699.49, 359528.48, 90328.68, 36281.02, 5046243.29, 0.08, 68521.69, 515294.16, 32.9
40.56, 4963452.74, 359600.63, 90356.47, 36297.93, 5047904.28, 0.08, 68561.85, 515722.87, 32.93
40.57, 4961207.76, 359672.61, 90384.23, 36314.83, 5049563.56, 0.08, 68602.01, 516151.74, 32.95
40.58, 4958964.55, 359744.44, 90411.95, 36331.72, 5051221.13, 0.08, 68642.16, 516580.77, 32.98
40.59, 4956723.11, 359816.1, 90439.63, 36348.6, 5052876.98, 0.08, 68682.3, 517009.97, 33.01
40.6, 4954483.44, 359887.6, 90467.27, 36365.46, 5054531.13, 0.08, 68722.43, 517439.33, 33.04
40.61, 4952245.54, 359958.94, 90494.87, 36382.32, 5056183.56, 0.08, 68762.55, 517868.84, 33.07
40.620000000000005, 4950009.42, 360030.12, 90522.43, 36399.17, 5057834.28, 0.08, 68802.66, 518298.52, 33.1
40.629999999999995, 4947775.06, 360101.14, 90549.96, 36416.01, 5059483.28, 0.08, 68842.76, 518728.37, 33.12
40.64, 4945542.49, 360172.0, 90577.44, 36432.84, 5061130.57, 0.08, 68882.84, 519158.37, 33.15
40.65, 4943311.69, 360242.69, 90604.88, 36449.65, 5062776.15, 0.08, 68922.92, 519588.53, 33.18
40.66, 4941082.66, 360313.23, 90632.29, 36466.46, 5064420.0, 0.08, 68962.99, 520018.86, 33.21
40.67, 4938855.41, 360383.6, 90659.65, 36483.26, 5066062.15, 0.08, 69003.05, 520449.34, 33.24
40.68, 4936629.94, 360453.81, 90686.98, 36500.04, 5067702.57, 0.08, 69043.1, 520879.99, 33.27
40.69, 4934406.25, 360523.86, 90714.26, 36516.82, 5069341.28, 0.08, 69083.13, 521310.79, 33.3
40.7, 4932184.34, 360593.76, 90741.51, 36533.59, 5070978.27, 0.08, 69123.16, 521741.76, 33.32
40.71, 4929964.2, 360663.48, 90768.72, 36550.34, 5072613.54, 0.08, 69163.18, 522172.88, 33.35
40.72, 4927745.85, 360733.05, 90795.89, 36567.09, 5074247.09, 0.08, 69203.18, 522604.17, 33.38
40.730000000000004, 4925529.28, 360802.46, 90823.02, 36583.82, 5075878.92, 0.08, 69243.18, 523035.61, 33.41
40.739999999999995, 4923314.49, 360871.71, 90850.1, 36600.55, 5077509.03, 0.08, 69283.16, 523467.22, 33.44
40.75, 4921101.48, 360940.79, 90877.15, 36617.26, 5079137.42, 0.08, 69323.14, 523898.98, 33.47
40.760000000000005, 4918890.26, 361009.72, 90904.16, 36633.97, 5080764.08, 0.08, 69363.1, 524330.9, 33.5
40.769999999999996, 4916680.82, 361078.48, 90931.13, 36650.66, 5082389.03, 0.08, 69403.06, 524762.99, 33.52
40.78, 4914473.17, 361147.09, 90958.07, 36667.34, 5084012.25, 0.08, 69443.0, 525195.23, 33.55
40.79, 4912267.31, 361215.53, 90984.96, 36684.02, 5085633.75, 0.08, 69482.93, 525627.63, 33.58
40.8, 4910063.23, 361283.81, 91011.81, 36700.68, 5087253.53, 0.08, 69522.85, 526060.18, 33.61
40.81, 4907860.93, 361351.93, 91038.62, 36717.33, 5088871.58, 0.08, 69562.76, 526492.9, 33.64
40.82, 4905660.43, 361419.89, 91065.39, 36733.97, 5090487.9, 0.08, 69602.66, 526925.78, 33.67
40.83, 4903461.71, 361487.69, 91092.13, 36750.6, 5092102.5, 0.08, 69642.55, 527358.81, 33.7
40.84, 4901264.79, 361555.33, 91118.82, 36767.23, 5093715.38, 0.08, 69682.43, 527792.0, 33.72
40.85, 4899069.65, 361622.81, 91145.47, 36783.84, 5095326.53, 0.08, 69722.3, 528225.35, 33.75
40.86, 4896876.31, 361690.13, 91172.09, 36800.44, 5096935.95, 0.08, 69762.15, 528658.85, 33.78
40.870000000000005, 4894684.75, 361757.29, 91198.66, 36817.02, 5098543.65, 0.08, 69802.0, 529092.52, 33.81
40.879999999999995, 4892494.99, 361824.29, 91225.19, 36833.6, 5100149.61, 0.08, 69841.83, 529526.34, 33.84
40.89, 4890307.02, 361891.13, 91251.69, 36850.17, 5101753.85, 0.08, 69881.66, 529960.32, 33.87
40.9, 4888120.85, 361957.8, 91278.14, 36866.73, 5103356.36, 0.08, 69921.47, 530394.45, 33.9
40.91, 4885936.47, 362024.32, 91304.56, 36883.28, 5104957.14, 0.08, 69961.27, 530828.74, 33.92
40.92, 4883753.88, 362090.68, 91330.93, 36899.81, 5106556.19, 0.08, 70001.06, 531263.19, 33.95
40.93, 4881573.09, 362156.87, 91357.27, 36916.34, 5108153.51, 0.08, 70040.84, 531697.8, 33.98
40.94, 4879394.1, 362222.91, 91383.56, 36932.85, 5109749.1, 0.08, 70080.6, 532132.56, 34.01
40.95, 4877216.9, 362288.78, 91409.82, 36949.36, 5111342.96, 0.08, 70120.36, 532567.47, 34.04
40.96, 4875041.5, 362354.5, 91436.04, 36965.85, 5112935.09, 0.08, 70160.1, 533002.55, 34.07
40.97, 4872867.9, 362420.06, 91462.21, 36982.33, 5114525.49, 0.08, 70199.83, 533437.78, 34.1
40.980000000000004, 4870696.1, 362485.45, 91488.35, 36998.8, 5116114.15, 0.08, 70239.56, 533873.16, 34.13
40.989999999999995, 4868526.1, 362550.69, 91514.45, 37015.27, 5117701.08, 0.08, 70279.26, 534308.7, 34.16
41.0, 4866357.9, 362615.76, 91540.5, 37031.72, 5119286.28, 0.08, 70318.96, 534744.4, 34.18
41.010000000000005, 4864191.49, 362680.68, 91566.52, 37048.16, 5120869.74, 0.08, 70358.65, 535180.25, 34.21
41.019999999999996, 4862026.89, 362745.44, 91592.49, 37064.59, 5122451.47, 0.08, 70398.32, 535616.25, 34.24
41.03, 4859864.1, 362810.03, 91618.43, 37081.0, 5124031.46, 0.08, 70437.99, 536052.41, 34.27
41.04, 4857703.1, 362874.47, 91644.33, 37097.41, 5125609.72, 0.08, 70477.64, 536488.73, 34.3
41.05, 4855543.91, 362938.75, 91670.19, 37113.81, 5127186.24, 0.08, 70517.28, 536925.2, 34.33
41.06, 4853386.52, 363002.86, 91696.0, 37130.19, 5128761.03, 0.08, 70556.91, 537361.82, 34.36
41.07, 4851230.93, 363066.82, 91721.78, 37146.57, 5130334.08, 0.08, 70596.52, 537798.6, 34.39
41.08, 4849077.16, 363130.62, 91747.52, 37162.93, 5131905.4, 0.08, 70636.13, 538235.54, 34.42
41.09, 4846925.18, 363194.26, 91773.21, 37179.29, 5133474.97, 0.08, 70675.72, 538672.62, 34.44
41.1, 4844775.01, 363257.74, 91798.87, 37195.63, 5135042.81, 0.08, 70715.3, 539109.86, 34.47
41.11, 4842626.65, 363321.06, 91824.49, 37211.96, 5136608.91, 0.08, 70754.87, 539547.26, 34.5
41.120000000000005, 4840480.1, 363384.22, 91850.06, 37228.28, 5138173.28, 0.08, 70794.42, 539984.8, 34.53
41.129999999999995, 4838335.35, 363447.22, 91875.6, 37244.59, 5139735.9, 0.08, 70833.97, 540422.5, 34.56
41.14, 4836192.41, 363510.06, 91901.1, 37260.89, 5141296.79, 0.08, 70873.5, 540860.36, 34.59
41.15, 4834051.28, 363572.74, 91926.55, 37277.18, 5142855.93, 0.08, 70913.02, 541298.36, 34.62
41.16, 4831911.97, 363635.27, 91951.97, 37293.45, 5144413.34, 0.08, 70952.53, 541736.52, 34.65
41.17, 4829774.46, 363697.63, 91977.35, 37309.72, 5145969.01, 0.08, 70992.02, 542174.84, 34.68
41.18, 4827638.76, 363759.84, 92002.68, 37325.97, 5147522.93, 0.08, 71031.51, 542613.3, 34.71
41.19, 4825504.87, 363821.88, 92027.98, 37342.22, 5149075.12, 0.08, 71070.98, 543051.92, 34.73
41.2, 4823372.79, 363883.77, 92053.23, 37358.45, 5150625.56, 0.08, 71110.44, 543490.69, 34.76
41.21, 4821242.53, 363945.5, 92078.45, 37374.67, 5152174.26, 0.08, 71149.88, 543929.61, 34.79
41.22, 4819114.08, 364007.07, 92103.63, 37390.88, 5153721.23, 0.08, 71189.32, 544368.68, 34.82
41.230000000000004, 4816987.44, 364068.48, 92128.76, 37407.08, 5155266.44, 0.08, 71228.74, 544807.91, 34.85
41.239999999999995, 4814862.61, 364129.73, 92153.86, 37423.27, 5156809.92, 0.08, 71268.15, 545247.28, 34.88
41.25, 4812739.6, 364190.82, 92178.91, 37439.45, 5158351.65, 0.08, 71307.55, 545686.81, 34.91
41.260000000000005, 4810618.4, 364251.76, 92203.93, 37455.62, 5159891.64, 0.08, 71346.93, 546126.49, 34.94
41.269999999999996, 4808499.02, 364312.53, 92228.9, 37471.77, 5161429.89, 0.08, 71386.3, 546566.32, 34.97
41.28, 4806381.46, 364373.15, 92253.83, 37487.91, 5162966.39, 0.08, 71425.66, 547006.3, 35.0
41.29, 4804265.71, 364433.61, 92278.73, 37504.05, 5164501.15, 0.08, 71465.01, 547446.43, 35.03
41.3, 4802151.78, 364493.91, 92303.58, 37520.17, 5166034.16, 0.08, 71504.34, 547886.71, 35.05
41.31, 4800039.66, 364554.05, 92328.4, 37536.28, 5167565.43, 0.08, 71543.66, 548327.14, 35.08
41.32, 4797929.36, 364614.03, 92353.17, 37552.38, 5169094.95, 0.08, 71582.97, 548767.72, 35.11
41.33, 4795820.88, 364673.86, 92377.9, 37568.47, 5170622.73, 0.08, 71622.26, 549208.46, 35.14
41.34, 4793714.22, 364733.52, 92402.6, 37584.54, 5172148.76, 0.08, 71661.55, 549649.34, 35.17
41.35, 4791609.38, 364793.03, 92427.25, 37600.61, 5173673.05, 0.08, 71700.81, 550090.37, 35.2
41.36, 4789506.35, 364852.38, 92451.86, 37616.66, 5175195.59, 0.08, 71740.07, 550531.55, 35.23
41.370000000000005, 4787405.15, 364911.57, 92476.43, 37632.71, 5176716.39, 0.08, 71779.31, 550972.88, 35.26
41.379999999999995, 4785305.76, 364970.61, 92500.96, 37648.74, 5178235.43, 0.08, 71818.54, 551414.36, 35.29
41.39, 4783208.2, 365029.48, 92525.45, 37664.76, 5179752.73, 0.08, 71857.76, 551855.99, 35.32
41.4, 4781112.46, 365088.2, 92549.91, 37680.77, 5181268.29, 0.08, 71896.97, 552297.77, 35.35
41.41, 4779018.54, 365146.76, 92574.32, 37696.76, 5182782.09, 0.08, 71936.16, 552739.69, 35.38
41.42, 4776926.44, 365205.16, 92598.69, 37712.75, 5184294.15, 0.08, 71975.33, 553181.77, 35.41
41.43, 4774836.16, 365263.41, 92623.02, 37728.73, 5185804.46, 0.08, 72014.5, 553623.99, 35.44
41.44, 4772747.71, 365321.49, 92647.3, 37744.69, 5187313.02, 0.08, 72053.65, 554066.36, 35.46
41.45, 4770661.08, 365379.42, 92671.55, 37760.64, 5188819.83, 0.08, 72092.79, 554508.88, 35.49
41.46, 4768576.27, 365437.2, 92695.76, 37776.58, 5190324.9, 0.08, 72131.91, 554951.55, 35.52
41.47, 4766493.29, 365494.81, 92719.93, 37792.51, 5191828.21, 0.08, 72171.02, 555394.36, 35.55
41.480000000000004, 4764412.13, 365552.27, 92744.06, 37808.43, 5193329.78, 0.08, 72210.12, 555837.33, 35.58
41.489999999999995, 4762332.8, 365609.57, 92768.14, 37824.34, 5194829.6, 0.08, 72249.21, 556280.44, 35.61
41.5, 4760255.29, 365666.71, 92792.19, 37840.23, 5196327.66, 0.08, 72288.28, 556723.69, 35.64
41.510000000000005, 4758179.61, 365723.69, 92816.2, 37856.12, 5197823.98, 0.08, 72327.34, 557167.1, 35.67
41.519999999999996, 4756105.75, 365780.52, 92840.16, 37871.99, 5199318.55, 0.08, 72366.38, 557610.65, 35.7
41.53, 4754033.72, 365837.19, 92864.09, 37887.85, 5200811.36, 0.08, 72405.41, 558054.35, 35.73
41.54, 4751963.52, 365893.71, 92887.97, 37903.7, 5202302.43, 0.08, 72444.43, 558498.19, 35.76
41.55, 4749895.14, 365950.06, 92911.82, 37919.53, 5203791.74, 0.08, 72483.43, 558942.18, 35.79
41.56, 4747828.59, 366006.26, 92935.62, 37935.36, 5205279.31, 0.08, 72522.42, 559386.32, 35.82
41.57, 4745763.87, 366062.3, 92959.39, 37951.18, 5206765.12, 0.08, 72561.39, 559830.6, 35.85
41.58, 4743700.97, 366118.19, 92983.11, 37966.98, 5208249.18, 0.08, 72600.36, 560275.03, 35.88
41.59, 4741639.91, 366173.92, 93006.79, 37982.77, 5209731.49, 0.08, 72639.3, 560719.61, 35.91
41.6, 4739580.67, 366229.49, 93030.43, 37998.55, 5211212.05, 0.08, 72678.24, 561164.33, 35.94
41.61, 4737523.26, 366284.91, 93054.04, 38014.32, 5212690.86, 0.08, 72717.16, 561609.19, 35.97
41.620000000000005, 4735467.68, 366340.17, 93077.6, 38030.07, 5214167.92, 0.08, 72756.06, 562054.2, 35.99
41.629999999999995, 4733413.93, 366395.27, 93101.12, 38045.82, 5215643.22, 0.08, 72794.96, 562499.36, 36.02
41.64, 4731362.01, 366450.22, 93124.6, 38061.55, 5217116.77, 0.08, 72833.83, 562944.66, 36.05
41.65, 4729311.93, 366505.01, 93148.04, 38077.27, 5218588.57, 0.08, 72872.7, 563390.11, 36.08
41.66, 4727263.67, 366559.64, 93171.43, 38092.98, 5220058.61, 0.08, 72911.55, 563835.7, 36.11
41.67, 4725217.24, 366614.12, 93194.79, 38108.68, 5221526.91, 0.08, 72950.38, 564281.43, 36.14
41.68, 4723172.64, 366668.44, 93218.11, 38124.37, 5222993.45, 0.08, 72989.21, 564727.31, 36.17
41.69, 4721129.88, 366722.6, 93241.39, 38140.04, 5224458.23, 0.08, 73028.01, 565173.33, 36.2
41.7, 4719088.95, 366776.61, 93264.62, 38155.71, 5225921.27, 0.08, 73066.81, 565619.5, 36.23
41.71, 4717049.85, 366830.47, 93287.82, 38171.36, 5227382.55, 0.08, 73105.59, 566065.81, 36.26
41.72, 4715012.58, 366884.16, 93310.98, 38187.0, 5228842.08, 0.08, 73144.35, 566512.27, 36.29
41.730000000000004, 4712977.14, 366937.7, 93334.09, 38202.63, 5230299.85, 0.08, 73183.1, 566958.86, 36.32
41.739999999999995, 4710943.54, 366991.09, 93357.16, 38218.24, 5231755.87, 0.08, 73221.84, 567405.6, 36.35
41.75, 4708911.77, 367044.32, 93380.2, 38233.85, 5233210.14, 0.08, 73260.56, 567852.49, 36.38
41.760000000000005, 4706881.84, 367097.39, 93403.19, 38249.44, 5234662.65, 0.08, 73299.27, 568299.51, 36.41
41.769999999999996, 4704853.73, 367150.31, 93426.14, 38265.02, 5236113.41, 0.08, 73337.96, 568746.68, 36.44
41.78, 4702827.46, 367203.08, 93449.05, 38280.59, 5237562.41, 0.08, 73376.64, 569194.0, 36.47
41.79, 4700803.03, 367255.69, 93471.93, 38296.14, 5239009.66, 0.08, 73415.3, 569641.45, 36.5
41.8, 4698780.43, 367308.14, 93494.76, 38311.69, 5240455.16, 0.08, 73453.95, 570089.05, 36.53
41.81, 4696759.67, 367360.44, 93517.55, 38327.22, 5241898.9, 0.08, 73492.58, 570536.79, 36.56
41.82, 4694740.74, 367412.58, 93540.3, 38342.74, 5243340.88, 0.08, 73531.2, 570984.67, 36.59
41.83, 4692723.64, 367464.57, 93563.0, 38358.25, 5244781.12, 0.08, 73569.81, 571432.69, 36.62
41.84, 4690708.38, 367516.4, 93585.67, 38373.75, 5246219.59, 0.08, 73608.4, 571880.85, 36.65
41.85, 4688694.96, 367568.08, 93608.3, 38389.24, 5247656.32, 0.08, 73646.97, 572329.16, 36.68
41.86, 4686683.37, 367619.6, 93630.89, 38404.71, 5249091.29, 0.08, 73685.53, 572777.61, 36.71
41.870000000000005, 4684673.62, 367670.97, 93653.43, 38420.17, 5250524.5, 0.08, 73724.08, 573226.19, 36.74
41.879999999999995, 4682665.7, 367722.18, 93675.94, 38435.62, 5251955.96, 0.08, 73762.61, 573674.92, 36.77
41.89, 4680659.62, 367773.24, 93698.4, 38451.06, 5253385.66, 0.08, 73801.13, 574123.79, 36.8
41.9, 4678655.38, 367824.14, 93720.83, 38466.49, 5254813.61, 0.08, 73839.63, 574572.8, 36.83
41.91, 4676652.97, 367874.89, 93743.21, 38481.9, 5256239.8, 0.08, 73878.11, 575021.95, 36.86
41.92, 4674652.41, 367925.48, 93765.55, 38497.3, 5257664.24, 0.08, 73916.58, 575471.24, 36.89
41.93, 4672653.67, 367975.93, 93787.85, 38512.69, 5259086.92, 0.08, 73955.04, 575920.67, 36.92
41.94, 4670656.78, 368026.21, 93810.12, 38528.07, 5260507.85, 0.08, 73993.48, 576370.24, 36.95
41.95, 4668661.72, 368076.34, 93832.34, 38543.44, 5261927.02, 0.08, 74031.91, 576819.95, 36.98
41.96, 4666668.5, 368126.32, 93854.52, 38558.79, 5263344.44, 0.08, 74070.32, 577269.8, 37.01
41.97, 4664677.12, 368176.15, 93876.66, 38574.13, 5264760.1, 0.08, 74108.71, 577719.79, 37.04
41.980000000000004, 4662687.58, 368225.82, 93898.75, 38589.46, 5266174.01, 0.08, 74147.09, 578169.92, 37.07
41.989999999999995, 4660699.88, 368275.33, 93920.81, 38604.78, 5267586.16, 0.08, 74185.45, 578620.19, 37.1
42.0, 4658714.01, 368324.69, 93942.83, 38620.09, 5268996.56, 0.08, 74223.8, 579070.59, 37.13
42.01, 4656729.98, 368373.9, 93964.81, 38635.38, 5270405.2, 0.08, 74262.14, 579521.14, 37.16
42.02, 4654747.79, 368422.96, 93986.74, 38650.66, 5271812.09, 0.08, 74300.46, 579971.82, 37.19
42.03, 4652767.44, 368471.86, 94008.64, 38665.93, 5273217.22, 0.08, 74338.76, 580422.64, 37.22
42.04, 4650788.93, 368520.61, 94030.49, 38681.19, 5274620.59, 0.08, 74377.05, 580873.6, 37.25
42.05, 4648812.26, 368569.2, 94052.3, 38696.43, 5276022.21, 0.08, 74415.32, 581324.7, 37.28
42.06, 4646837.43, 368617.64, 94074.08, 38711.66, 5277422.07, 0.08, 74453.57, 581775.93, 37.31
42.07, 4644864.43, 368665.93, 94095.81, 38726.89, 5278820.18, 0.08, 74491.81, 582227.31, 37.34
42.08, 4642893.28, 368714.06, 94117.5, 38742.09, 5280216.54, 0.08, 74530.04, 582678.82, 37.37
42.09, 4640923.96, 368762.05, 94139.15, 38757.29, 5281611.13, 0.08, 74568.25, 583130.47, 37.4
42.1, 4638956.49, 368809.88, 94160.76, 38772.47, 5283003.98, 0.08, 74606.44, 583582.25, 37.43
42.11, 4636990.85, 368857.55, 94182.33, 38787.65, 5284395.07, 0.08, 74644.62, 584034.17, 37.46
42.12, 4635027.06, 368905.07, 94203.86, 38802.8, 5285784.4, 0.08, 74682.78, 584486.23, 37.49
42.13, 4633065.1, 368952.44, 94225.35, 38817.95, 5287171.98, 0.08, 74720.93, 584938.43, 37.52
42.14, 4631104.99, 368999.66, 94246.79, 38833.09, 5288557.8, 0.08, 74759.06, 585390.76, 37.55
42.15, 4629146.71, 369046.73, 94268.2, 38848.21, 5289941.87, 0.08, 74797.17, 585843.23, 37.58
42.16, 4627190.28, 369093.64, 94289.57, 38863.32, 5291324.18, 0.08, 74835.27, 586295.83, 37.61
42.17, 4625235.69, 369140.4, 94310.89, 38878.42, 5292704.74, 0.08, 74873.36, 586748.57, 37.64
42.18, 4623282.93, 369187.01, 94332.18, 38893.5, 5294083.54, 0.08, 74911.42, 587201.45, 37.67
42.19, 4621332.02, 369233.46, 94353.42, 38908.58, 5295460.59, 0.08, 74949.47, 587654.46, 37.7
42.2, 4619382.95, 369279.77, 94374.62, 38923.64, 5296835.88, 0.08, 74987.51, 588107.61, 37.73
42.21, 4617435.71, 369325.92, 94395.78, 38938.69, 5298209.42, 0.08, 75025.53, 588560.89, 37.76
42.22, 4615490.32, 369371.92, 94416.91, 38953.72, 5299581.2, 0.08, 75063.53, 589014.31, 37.79
42.23, 4613546.77, 369417.76, 94437.99, 38968.75, 5300951.23, 0.08, 75101.52, 589467.86, 37.82
42.24, 4611605.06, 369463.46, 94459.03, 38983.76, 5302319.5, 0.08, 75139.49, 589921.55, 37.85
42.25, 4609665.19, 369509.0, 94480.03, 38998.76, 5303686.02, 0.08, 75177.44, 590375.37, 37.88
42.26, 4607727.16, 369554.4, 94500.98, 39013.75, 5305050.79, 0.08, 75215.38, 590829.33, 37.91
42.27, 4605790.98, 369599.64, 94521.9, 39028.72, 5306413.8, 0.08, 75253.3, 591283.42, 37.94
42.28, 4603856.63, 369644.73, 94542.78, 39043.68, 5307775.06, 0.08, 75291.2, 591737.65, 37.97
42.29, 4601924.13, 369689.66, 94563.62, 39058.63, 5309134.56, 0.08, 75329.09, 592192.01, 38.0
42.3, 4599993.46, 369734.45, 94584.41, 39073.57, 5310492.31, 0.08, 75366.96, 592646.5, 38.03
42.31, 4598064.64, 369779.09, 94605.17, 39088.49, 5311848.31, 0.08, 75404.82, 593101.13, 38.06
42.32, 4596137.66, 369823.57, 94625.88, 39103.41, 5313202.55, 0.08, 75442.66, 593555.89, 38.09
42.33, 4594212.51, 369867.9, 94646.55, 39118.31, 5314555.04, 0.08, 75480.48, 594010.78, 38.12
42.34, 4592289.21, 369912.09, 94667.19, 39133.19, 5315905.77, 0.08, 75518.29, 594465.81, 38.15
42.35, 4590367.75, 369956.12, 94687.78, 39148.07, 5317254.76, 0.08, 75556.08, 594920.96, 38.18
42.36, 4588448.14, 370000.0, 94708.33, 39162.93, 5318601.98, 0.08, 75593.85, 595376.26, 38.21
42.37, 4586530.36, 370043.73, 94728.84, 39177.78, 5319947.46, 0.08, 75631.61, 595831.68, 38.24
42.38, 4584614.42, 370087.31, 94749.31, 39192.62, 5321291.18, 0.08, 75669.35, 596287.24, 38.27
42.39, 4582700.33, 370130.74, 94769.74, 39207.44, 5322633.15, 0.08, 75707.07, 596742.93, 38.3
42.4, 4580788.07, 370174.01, 94790.13, 39222.25, 5323973.37, 0.08, 75744.78, 597198.75, 38.33
42.41, 4578877.66, 370217.14, 94810.48, 39237.05, 5325311.83, 0.08, 75782.47, 597654.7, 38.36
42.42, 4576969.09, 370260.12, 94830.78, 39251.84, 5326648.55, 0.08, 75820.14, 598110.78, 38.39
42.43, 4575062.36, 370302.95, 94851.05, 39266.62, 5327983.51, 0.08, 75857.79, 598567.0, 38.42
42.44, 4573157.47, 370345.63, 94871.28, 39281.38, 5329316.71, 0.08, 75895.43, 599023.35, 38.45
42.45, 4571254.42, 370388.16, 94891.46, 39296.13, 5330648.17, 0.08, 75933.06, 599479.83, 38.49
42.46, 4569353.21, 370430.53, 94911.6, 39310.86, 5331977.87, 0.08, 75970.66, 599936.44, 38.52
42.47, 4567453.84, 370472.76, 94931.71, 39325.59, 5333305.83, 0.08, 76008.25, 600393.18, 38.55
42.48, 4565556.31, 370514.84, 94951.77, 39340.3, 5334632.03, 0.08, 76045.82, 600850.05, 38.58
42.49, 4563660.63, 370556.77, 94971.79, 39355.0, 5335956.48, 0.08, 76083.37, 601307.05, 38.61
42.5, 4561766.78, 370598.55, 94991.77, 39369.68, 5337279.18, 0.08, 76120.91, 601764.18, 38.64
42.51, 4559874.78, 370640.18, 95011.72, 39384.36, 5338600.12, 0.08, 76158.43, 602221.44, 38.67
42.52, 4557984.61, 370681.66, 95031.62, 39399.02, 5339919.32, 0.08, 76195.93, 602678.84, 38.7
42.53, 4556096.29, 370722.99, 95051.48, 39413.66, 5341236.77, 0.08, 76233.42, 603136.36, 38.73
42.54, 4554209.8, 370764.18, 95071.29, 39428.3, 5342552.47, 0.08, 76270.89, 603594.01, 38.76
42.55, 4552325.16, 370805.21, 95091.07, 39442.92, 5343866.41, 0.08, 76308.34, 604051.79, 38.79
42.56, 4550442.36, 370846.1, 95110.81, 39457.53, 5345178.61, 0.08, 76345.77, 604509.7, 38.82
42.57, 4548561.39, 370886.83, 95130.51, 39472.13, 5346489.06, 0.08, 76383.19, 604967.74, 38.85
42.58, 4546682.27, 370927.42, 95150.16, 39486.71, 5347797.75, 0.08, 76420.58, 605425.91, 38.88
42.59, 4544804.99, 370967.86, 95169.78, 39501.29, 5349104.7, 0.08, 76457.97, 605884.21, 38.91
42.6, 4542929.54, 371008.15, 95189.35, 39515.84, 5350409.9, 0.08, 76495.33, 606342.63, 38.94
42.61, 4541055.94, 371048.29, 95208.89, 39530.39, 5351713.35, 0.08, 76532.68, 606801.19, 38.97
42.62, 4539184.17, 371088.29, 95228.38, 39544.92, 5353015.05, 0.08, 76570.01, 607259.87, 39.0
42.63, 4537314.25, 371128.13, 95247.83, 39559.44, 5354315.0, 0.08, 76607.32, 607718.68, 39.03
42.64, 4535446.16, 371167.83, 95267.25, 39573.95, 5355613.21, 0.08, 76644.61, 608177.62, 39.07
42.65, 4533579.92, 371207.38, 95286.62, 39588.45, 5356909.67, 0.08, 76681.89, 608636.69, 39.1
42.66, 4531715.51, 371246.78, 95305.95, 39602.93, 5358204.38, 0.08, 76719.15, 609095.88, 39.13
42.67, 4529852.94, 371286.04, 95325.24, 39617.4, 5359497.34, 0.08, 76756.39, 609555.2, 39.16
42.68, 4527992.21, 371325.14, 95344.49, 39631.85, 5360788.55, 0.08, 76793.61, 610014.65, 39.19
42.69, 4526133.32, 371364.1, 95363.7, 39646.3, 5362078.02, 0.08, 76830.82, 610474.23, 39.22
42.7, 4524276.27, 371402.91, 95382.87, 39660.73, 5363365.74, 0.08, 76868.0, 610933.93, 39.25
42.71, 4522421.06, 371441.57, 95401.99, 39675.15, 5364651.71, 0.08, 76905.17, 611393.76, 39.28
42.72, 4520567.68, 371480.09, 95421.08, 39689.55, 5365935.94, 0.08, 76942.33, 611853.71, 39.31
42.73, 4518716.14, 371518.46, 95440.13, 39703.94, 5367218.42, 0.08, 76979.46, 612313.8, 39.34
42.74, 4516866.44, 371556.68, 95459.14, 39718.32, 5368499.16, 0.08, 77016.58, 612774.0, 39.37
42.75, 4515018.58, 371594.76, 95478.1, 39732.69, 5369778.15, 0.08, 77053.67, 613234.34, 39.4
42.76, 4513172.56, 371632.69, 95497.03, 39747.04, 5371055.4, 0.08, 77090.75, 613694.8, 39.43
42.77, 4511328.37, 371670.47, 95515.91, 39761.38, 5372330.9, 0.08, 77127.82, 614155.38, 39.46
42.78, 4509486.03, 371708.1, 95534.75, 39775.71, 5373604.65, 0.08, 77164.86, 614616.09, 39.5
42.79, 4507645.51, 371745.59, 95553.56, 39790.02, 5374876.67, 0.08, 77201.89, 615076.93, 39.53
42.8, 4505806.84, 371782.93, 95572.32, 39804.33, 5376146.93, 0.08, 77238.9, 615537.89, 39.56
42.81, 4503970.0, 371820.13, 95591.04, 39818.61, 5377415.46, 0.08, 77275.89, 615998.98, 39.59
42.82, 4502135.0, 371857.17, 95609.73, 39832.89, 5378682.24, 0.08, 77312.86, 616460.19, 39.62
42.83, 4500301.84, 371894.08, 95628.37, 39847.15, 5379947.28, 0.08, 77349.81, 616921.53, 39.65
42.84, 4498470.51, 371930.83, 95646.97, 39861.4, 5381210.57, 0.08, 77386.75, 617382.99, 39.68
42.85, 4496641.01, 371967.44, 95665.53, 39875.64, 5382472.12, 0.08, 77423.66, 617844.57, 39.71
42.86, 4494813.36, 372003.91, 95684.05, 39889.86, 5383731.93, 0.08, 77460.56, 618306.28, 39.74
42.87, 4492987.54, 372040.23, 95702.53, 39904.07, 5384990.0, 0.08, 77497.44, 618768.12, 39.77
42.88, 4491163.55, 372076.4, 95720.96, 39918.27, 5386246.33, 0.08, 77534.31, 619230.07, 39.8
42.89, 4489341.4, 372112.43, 95739.36, 39932.46, 5387500.91, 0.08, 77571.15, 619692.15, 39.83
42.9, 4487521.09, 372148.31, 95757.72, 39946.63, 5388753.75, 0.08, 77607.98, 620154.36, 39.87
42.91, 4485702.61, 372184.05, 95776.04, 39960.79, 5390004.86, 0.08, 77644.78, 620616.68, 39.9
