time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
116.92, 10662012.28, 9857.9, 2677.6, 1388.66, 185650.65, 0.0, 3229.05, 217098.29, 15.34
116.93, 10662010.39, 9857.28, 2677.44, 1388.57, 185639.08, 0.0, 3228.85, 217112.83, 15.34
116.94, 10662008.51, 9856.66, 2677.27, 1388.48, 185627.5, 0.0, 3228.65, 217127.37, 15.34
116.95, 10662006.62, 9856.04, 2677.1, 1388.4, 185615.93, 0.0, 3228.45, 217141.9, 15.34
116.96, 10662004.73, 9855.42, 2676.93, 1388.31, 185604.35, 0.0, 3228.25, 217156.44, 15.35
116.97, 10662002.84, 9854.8, 2676.77, 1388.22, 185592.78, 0.0, 3228.04, 217170.97, 15.35
116.98, 10662000.95, 9854.19, 2676.6, 1388.14, 185581.21, 0.0, 3227.84, 217185.51, 15.35
116.99, 10661999.06, 9853.57, 2676.43, 1388.05, 185569.64, 0.0, 3227.64, 217200.04, 15.35
117.0, 10661997.18, 9852.95, 2676.26, 1387.96, 185558.07, 0.0, 3227.44, 217214.57, 15.35
117.01, 10661995.29, 9852.33, 2676.09, 1387.87, 185546.5, 0.0, 3227.24, 217229.1, 15.35
117.02, 10661993.4, 9851.71, 2675.93, 1387.79, 185534.93, 0.0, 3227.04, 217243.63, 15.35
117.03, 10661991.51, 9851.1, 2675.76, 1387.7, 185523.36, 0.0, 3226.83, 217258.16, 15.35
117.04, 10661989.63, 9850.48, 2675.59, 1387.61, 185511.79, 0.0, 3226.63, 217272.69, 15.35
117.05, 10661987.74, 9849.86, 2675.42, 1387.53, 185500.22, 0.0, 3226.43, 217287.22, 15.35
117.06, 10661985.85, 9849.24, 2675.26, 1387.44, 185488.66, 0.0, 3226.23, 217301.74, 15.36
117.07, 10661983.97, 9848.62, 2675.09, 1387.35, 185477.09, 0.0, 3226.03, 217316.27, 15.36
117.08, 10661982.08, 9848.01, 2674.92, 1387.27, 185465.53, 0.0, 3225.83, 217330.79, 15.36
117.09, 10661980.2, 9847.39, 2674.75, 1387.18, 185453.96, 0.0, 3225.62, 217345.32, 15.36
117.1, 10661978.31, 9846.77, 2674.58, 1387.09, 185442.4, 0.0, 3225.42, 217359.84, 15.36
117.11, 10661976.42, 9846.15, 2674.42, 1387.01, 185430.83, 0.0, 3225.22, 217374.36, 15.36
117.12, 10661974.54, 9845.54, 2674.25, 1386.92, 185419.27, 0.0, 3225.02, 217388.88, 15.36
117.13, 10661972.65, 9844.92, 2674.08, 1386.83, 185407.71, 0.0, 3224.82, 217403.4, 15.36
117.14, 10661970.77, 9844.3, 2673.91, 1386.75, 185396.15, 0.0, 3224.62, 217417.92, 15.36
117.15, 10661968.88, 9843.68, 2673.75, 1386.66, 185384.59, 0.0, 3224.41, 217432.44, 15.37
117.16, 10661967.0, 9843.06, 2673.58, 1386.57, 185373.03, 0.0, 3224.21, 217446.96, 15.37
117.17, 10661965.11, 9842.45, 2673.41, 1386.49, 185361.47, 0.0, 3224.01, 217461.48, 15.37
117.18, 10661963.23, 9841.83, 2673.24, 1386.4, 185349.91, 0.0, 3223.81, 217475.99, 15.37
117.19, 10661961.34, 9841.21, 2673.08, 1386.31, 185338.35, 0.0, 3223.61, 217490.51, 15.37
117.2, 10661959.46, 9840.6, 2672.91, 1386.22, 185326.79, 0.0, 3223.41, 217505.02, 15.37
117.21, 10661957.58, 9839.98, 2672.74, 1386.14, 185315.24, 0.0, 3223.2, 217519.53, 15.37
117.22, 10661955.69, 9839.36, 2672.57, 1386.05, 185303.68, 0.0, 3223.0, 217534.05, 15.37
117.23, 10661953.81, 9838.74, 2672.41, 1385.96, 185292.12, 0.0, 3222.8, 217548.56, 15.37
117.24, 10661951.93, 9838.13, 2672.24, 1385.88, 185280.57, 0.0, 3222.6, 217563.07, 15.37
117.25, 10661950.04, 9837.51, 2672.07, 1385.79, 185269.02, 0.0, 3222.4, 217577.58, 15.38
117.26, 10661948.16, 9836.89, 2671.9, 1385.7, 185257.46, 0.0, 3222.2, 217592.08, 15.38
117.27, 10661946.28, 9836.27, 2671.74, 1385.62, 185245.91, 0.0, 3221.99, 217606.59, 15.38
117.28, 10661944.39, 9835.66, 2671.57, 1385.53, 185234.36, 0.0, 3221.79, 217621.1, 15.38
117.29, 10661942.51, 9835.04, 2671.4, 1385.44, 185222.81, 0.0, 3221.59, 217635.6, 15.38
117.3, 10661940.63, 9834.42, 2671.23, 1385.36, 185211.26, 0.0, 3221.39, 217650.11, 15.38
117.31, 10661938.75, 9833.81, 2671.07, 1385.27, 185199.71, 0.0, 3221.19, 217664.61, 15.38
117.32, 10661936.87, 9833.19, 2670.9, 1385.18, 185188.16, 0.0, 3220.99, 217679.12, 15.38
117.33, 10661934.98, 9832.57, 2670.73, 1385.1, 185176.61, 0.0, 3220.79, 217693.62, 15.38
117.34, 10661933.1, 9831.96, 2670.56, 1385.01, 185165.06, 0.0, 3220.58, 217708.12, 15.39
117.35, 10661931.22, 9831.34, 2670.4, 1384.92, 185153.51, 0.0, 3220.38, 217722.62, 15.39
117.36, 10661929.34, 9830.72, 2670.23, 1384.84, 185141.96, 0.0, 3220.18, 217737.12, 15.39
117.37, 10661927.46, 9830.11, 2670.06, 1384.75, 185130.42, 0.0, 3219.98, 217751.62, 15.39
117.38, 10661925.58, 9829.49, 2669.89, 1384.66, 185118.87, 0.0, 3219.78, 217766.11, 15.39
117.39, 10661923.7, 9828.87, 2669.73, 1384.58, 185107.33, 0.0, 3219.58, 217780.61, 15.39
117.4, 10661921.82, 9828.26, 2669.56, 1384.49, 185095.78, 0.0, 3219.38, 217795.11, 15.39
117.41, 10661919.94, 9827.64, 2669.39, 1384.4, 185084.24, 0.0, 3219.17, 217809.6, 15.39
117.42, 10661918.06, 9827.02, 2669.22, 1384.32, 185072.7, 0.0, 3218.97, 217824.09, 15.39
117.43, 10661916.18, 9826.41, 2669.06, 1384.23, 185061.16, 0.0, 3218.77, 217838.59, 15.39
117.44, 10661914.3, 9825.79, 2668.89, 1384.14, 185049.61, 0.0, 3218.57, 217853.08, 15.4
117.45, 10661912.42, 9825.17, 2668.72, 1384.06, 185038.07, 0.0, 3218.37, 217867.57, 15.4
117.46, 10661910.54, 9824.56, 2668.55, 1383.97, 185026.53, 0.0, 3218.17, 217882.06, 15.4
117.47, 10661908.66, 9823.94, 2668.39, 1383.88, 185014.99, 0.0, 3217.97, 217896.55, 15.4
117.48, 10661906.78, 9823.32, 2668.22, 1383.8, 185003.45, 0.0, 3217.77, 217911.04, 15.4
117.49, 10661904.9, 9822.71, 2668.05, 1383.71, 184991.92, 0.0, 3217.56, 217925.53, 15.4
117.5, 10661903.02, 9822.09, 2667.89, 1383.62, 184980.38, 0.0, 3217.36, 217940.01, 15.4
117.51, 10661901.14, 9821.48, 2667.72, 1383.54, 184968.84, 0.0, 3217.16, 217954.5, 15.4
117.52, 10661899.27, 9820.86, 2667.55, 1383.45, 184957.3, 0.0, 3216.96, 217968.98, 15.4
117.53, 10661897.39, 9820.24, 2667.38, 1383.36, 184945.77, 0.0, 3216.76, 217983.47, 15.41
117.54, 10661895.51, 9819.63, 2667.22, 1383.28, 184934.23, 0.0, 3216.56, 217997.95, 15.41
117.55, 10661893.63, 9819.01, 2667.05, 1383.19, 184922.7, 0.0, 3216.36, 218012.43, 15.41
117.56, 10661891.75, 9818.39, 2666.88, 1383.1, 184911.17, 0.0, 3216.16, 218026.91, 15.41
117.57, 10661889.88, 9817.78, 2666.71, 1383.02, 184899.63, 0.0, 3215.95, 218041.39, 15.41
117.58, 10661888.0, 9817.16, 2666.55, 1382.93, 184888.1, 0.0, 3215.75, 218055.87, 15.41
117.59, 10661886.12, 9816.55, 2666.38, 1382.84, 184876.57, 0.0, 3215.55, 218070.35, 15.41
117.6, 10661884.25, 9815.93, 2666.21, 1382.76, 184865.04, 0.0, 3215.35, 218084.83, 15.41
117.61, 10661882.37, 9815.32, 2666.05, 1382.67, 184853.51, 0.0, 3215.15, 218099.3, 15.41
117.62, 10661880.49, 9814.7, 2665.88, 1382.58, 184841.98, 0.0, 3214.95, 218113.78, 15.41
117.63, 10661878.62, 9814.08, 2665.71, 1382.5, 184830.45, 0.0, 3214.75, 218128.25, 15.42
117.64, 10661876.74, 9813.47, 2665.54, 1382.41, 184818.92, 0.0, 3214.55, 218142.73, 15.42
117.65, 10661874.86, 9812.85, 2665.38, 1382.32, 184807.39, 0.0, 3214.35, 218157.2, 15.42
117.66, 10661872.99, 9812.24, 2665.21, 1382.24, 184795.87, 0.0, 3214.15, 218171.67, 15.42
117.67, 10661871.11, 9811.62, 2665.04, 1382.15, 184784.34, 0.0, 3213.94, 218186.14, 15.42
117.68, 10661869.24, 9811.01, 2664.88, 1382.06, 184772.81, 0.0, 3213.74, 218200.62, 15.42
117.69, 10661867.36, 9810.39, 2664.71, 1381.98, 184761.29, 0.0, 3213.54, 218215.08, 15.42
117.7, 10661865.49, 9809.77, 2664.54, 1381.89, 184749.77, 0.0, 3213.34, 218229.55, 15.42
117.71, 10661863.61, 9809.16, 2664.37, 1381.81, 184738.24, 0.0, 3213.14, 218244.02, 15.42
117.72, 10661861.74, 9808.54, 2664.21, 1381.72, 184726.72, 0.0, 3212.94, 218258.49, 15.42
117.73, 10661859.86, 9807.93, 2664.04, 1381.63, 184715.2, 0.0, 3212.74, 218272.95, 15.43
117.74, 10661857.99, 9807.31, 2663.87, 1381.55, 184703.67, 0.0, 3212.54, 218287.42, 15.43
117.75, 10661856.12, 9806.7, 2663.71, 1381.46, 184692.15, 0.0, 3212.34, 218301.88, 15.43
117.76, 10661854.24, 9806.08, 2663.54, 1381.37, 184680.63, 0.0, 3212.14, 218316.34, 15.43
117.77, 10661852.37, 9805.47, 2663.37, 1381.29, 184669.11, 0.0, 3211.93, 218330.81, 15.43
117.78, 10661850.49, 9804.85, 2663.2, 1381.2, 184657.59, 0.0, 3211.73, 218345.27, 15.43
117.79, 10661848.62, 9804.24, 2663.04, 1381.11, 184646.08, 0.0, 3211.53, 218359.73, 15.43
117.8, 10661846.75, 9803.62, 2662.87, 1381.03, 184634.56, 0.0, 3211.33, 218374.19, 15.43
117.81, 10661844.88, 9803.01, 2662.7, 1380.94, 184623.04, 0.0, 3211.13, 218388.65, 15.43
117.82, 10661843.0, 9802.39, 2662.54, 1380.85, 184611.53, 0.0, 3210.93, 218403.1, 15.44
117.83, 10661841.13, 9801.78, 2662.37, 1380.77, 184600.01, 0.0, 3210.73, 218417.56, 15.44
117.84, 10661839.26, 9801.16, 2662.2, 1380.68, 184588.49, 0.0, 3210.53, 218432.02, 15.44
117.85, 10661837.38, 9800.55, 2662.04, 1380.59, 184576.98, 0.0, 3210.33, 218446.47, 15.44
117.86, 10661835.51, 9799.93, 2661.87, 1380.51, 184565.47, 0.0, 3210.13, 218460.92, 15.44
117.87, 10661833.64, 9799.32, 2661.7, 1380.42, 184553.95, 0.0, 3209.93, 218475.38, 15.44
117.88, 10661831.77, 9798.7, 2661.54, 1380.33, 184542.44, 0.0, 3209.73, 218489.83, 15.44
117.89, 10661829.9, 9798.09, 2661.37, 1380.25, 184530.93, 0.0, 3209.52, 218504.28, 15.44
117.9, 10661828.03, 9797.47, 2661.2, 1380.16, 184519.42, 0.0, 3209.32, 218518.73, 15.44
117.91, 10661826.15, 9796.86, 2661.03, 1380.08, 184507.91, 0.0, 3209.12, 218533.18, 15.44
117.92, 10661824.28, 9796.24, 2660.87, 1379.99, 184496.4, 0.0, 3208.92, 218547.63, 15.45
117.93, 10661822.41, 9795.63, 2660.7, 1379.9, 184484.89, 0.0, 3208.72, 218562.08, 15.45
117.94, 10661820.54, 9795.01, 2660.53, 1379.82, 184473.38, 0.0, 3208.52, 218576.52, 15.45
117.95, 10661818.67, 9794.4, 2660.37, 1379.73, 184461.87, 0.0, 3208.32, 218590.97, 15.45
117.96, 10661816.8, 9793.78, 2660.2, 1379.64, 184450.36, 0.0, 3208.12, 218605.41, 15.45
117.97, 10661814.93, 9793.17, 2660.03, 1379.56, 184438.86, 0.0, 3207.92, 218619.86, 15.45
117.98, 10661813.06, 9792.56, 2659.87, 1379.47, 184427.35, 0.0, 3207.72, 218634.3, 15.45
117.99, 10661811.19, 9791.94, 2659.7, 1379.38, 184415.85, 0.0, 3207.52, 218648.74, 15.45
118.0, 10661809.32, 9791.33, 2659.53, 1379.3, 184404.34, 0.0, 3207.32, 218663.18, 15.45
118.01, 10661807.45, 9790.71, 2659.37, 1379.21, 184392.84, 0.0, 3207.12, 218677.62, 15.46
118.02, 10661805.58, 9790.1, 2659.2, 1379.13, 184381.34, 0.0, 3206.92, 218692.06, 15.46
118.03, 10661803.71, 9789.48, 2659.03, 1379.04, 184369.83, 0.0, 3206.72, 218706.5, 15.46
118.04, 10661801.85, 9788.87, 2658.87, 1378.95, 184358.33, 0.0, 3206.51, 218720.94, 15.46
118.05, 10661799.98, 9788.25, 2658.7, 1378.87, 184346.83, 0.0, 3206.31, 218735.38, 15.46
118.06, 10661798.11, 9787.64, 2658.53, 1378.78, 184335.33, 0.0, 3206.11, 218749.81, 15.46
118.07, 10661796.24, 9787.03, 2658.37, 1378.69, 184323.83, 0.0, 3205.91, 218764.25, 15.46
118.08, 10661794.37, 9786.41, 2658.2, 1378.61, 184312.33, 0.0, 3205.71, 218778.68, 15.46
118.09, 10661792.5, 9785.8, 2658.03, 1378.52, 184300.83, 0.0, 3205.51, 218793.11, 15.46
118.1, 10661790.64, 9785.18, 2657.87, 1378.43, 184289.33, 0.0, 3205.31, 218807.55, 15.46
118.11, 10661788.77, 9784.57, 2657.7, 1378.35, 184277.84, 0.0, 3205.11, 218821.98, 15.47
118.12, 10661786.9, 9783.96, 2657.53, 1378.26, 184266.34, 0.0, 3204.91, 218836.41, 15.47
118.13, 10661785.03, 9783.34, 2657.37, 1378.18, 184254.84, 0.0, 3204.71, 218850.84, 15.47
118.14, 10661783.17, 9782.73, 2657.2, 1378.09, 184243.35, 0.0, 3204.51, 218865.27, 15.47
118.15, 10661781.3, 9782.11, 2657.03, 1378.0, 184231.85, 0.0, 3204.31, 218879.69, 15.47
118.16, 10661779.43, 9781.5, 2656.87, 1377.92, 184220.36, 0.0, 3204.11, 218894.12, 15.47
118.17, 10661777.57, 9780.89, 2656.7, 1377.83, 184208.87, 0.0, 3203.91, 218908.55, 15.47
118.18, 10661775.7, 9780.27, 2656.53, 1377.74, 184197.37, 0.0, 3203.71, 218922.97, 15.47
118.19, 10661773.83, 9779.66, 2656.37, 1377.66, 184185.88, 0.0, 3203.51, 218937.4, 15.47
118.2, 10661771.97, 9779.05, 2656.2, 1377.57, 184174.39, 0.0, 3203.31, 218951.82, 15.48
118.21, 10661770.1, 9778.43, 2656.03, 1377.49, 184162.9, 0.0, 3203.11, 218966.24, 15.48
118.22, 10661768.24, 9777.82, 2655.87, 1377.4, 184151.41, 0.0, 3202.91, 218980.66, 15.48
118.23, 10661766.37, 9777.21, 2655.7, 1377.31, 184139.92, 0.0, 3202.71, 218995.08, 15.48
118.24, 10661764.51, 9776.59, 2655.53, 1377.23, 184128.43, 0.0, 3202.51, 219009.5, 15.48
118.25, 10661762.64, 9775.98, 2655.37, 1377.14, 184116.94, 0.0, 3202.31, 219023.92, 15.48
118.26, 10661760.78, 9775.37, 2655.2, 1377.05, 184105.46, 0.0, 3202.1, 219038.34, 15.48
118.27, 10661758.91, 9774.75, 2655.03, 1376.97, 184093.97, 0.0, 3201.9, 219052.76, 15.48
118.28, 10661757.05, 9774.14, 2654.87, 1376.88, 184082.48, 0.0, 3201.7, 219067.17, 15.48
118.29, 10661755.18, 9773.53, 2654.7, 1376.8, 184071.0, 0.0, 3201.5, 219081.59, 15.48
118.3, 10661753.32, 9772.91, 2654.53, 1376.71, 184059.51, 0.0, 3201.3, 219096.0, 15.49
118.31, 10661751.45, 9772.3, 2654.37, 1376.62, 184048.03, 0.0, 3201.1, 219110.41, 15.49
118.32, 10661749.59, 9771.69, 2654.2, 1376.54, 184036.55, 0.0, 3200.9, 219124.83, 15.49
118.33, 10661747.73, 9771.07, 2654.03, 1376.45, 184025.06, 0.0, 3200.7, 219139.24, 15.49
118.34, 10661745.86, 9770.46, 2653.87, 1376.36, 184013.58, 0.0, 3200.5, 219153.65, 15.49
118.35, 10661744.0, 9769.85, 2653.7, 1376.28, 184002.1, 0.0, 3200.3, 219168.06, 15.49
118.36, 10661742.14, 9769.23, 2653.54, 1376.19, 183990.62, 0.0, 3200.1, 219182.47, 15.49
118.37, 10661740.27, 9768.62, 2653.37, 1376.11, 183979.14, 0.0, 3199.9, 219196.87, 15.49
118.38, 10661738.41, 9768.01, 2653.2, 1376.02, 183967.66, 0.0, 3199.7, 219211.28, 15.49
118.39, 10661736.55, 9767.39, 2653.04, 1375.93, 183956.18, 0.0, 3199.5, 219225.69, 15.5
118.4, 10661734.69, 9766.78, 2652.87, 1375.85, 183944.7, 0.0, 3199.3, 219240.09, 15.5
118.41, 10661732.82, 9766.17, 2652.7, 1375.76, 183933.23, 0.0, 3199.1, 219254.5, 15.5
118.42, 10661730.96, 9765.56, 2652.54, 1375.67, 183921.75, 0.0, 3198.9, 219268.9, 15.5
118.43, 10661729.1, 9764.94, 2652.37, 1375.59, 183910.27, 0.0, 3198.7, 219283.3, 15.5
118.44, 10661727.24, 9764.33, 2652.2, 1375.5, 183898.8, 0.0, 3198.5, 219297.7, 15.5
118.45, 10661725.38, 9763.72, 2652.04, 1375.42, 183887.32, 0.0, 3198.3, 219312.1, 15.5
118.46, 10661723.51, 9763.1, 2651.87, 1375.33, 183875.85, 0.0, 3198.1, 219326.5, 15.5
118.47, 10661721.65, 9762.49, 2651.71, 1375.24, 183864.38, 0.0, 3197.9, 219340.9, 15.5
118.48, 10661719.79, 9761.88, 2651.54, 1375.16, 183852.9, 0.0, 3197.7, 219355.3, 15.5
118.49, 10661717.93, 9761.27, 2651.37, 1375.07, 183841.43, 0.0, 3197.5, 219369.7, 15.51
118.5, 10661716.07, 9760.65, 2651.21, 1374.99, 183829.96, 0.0, 3197.3, 219384.09, 15.51
118.51, 10661714.21, 9760.04, 2651.04, 1374.9, 183818.49, 0.0, 3197.1, 219398.49, 15.51
118.52, 10661712.35, 9759.43, 2650.87, 1374.81, 183807.02, 0.0, 3196.9, 219412.88, 15.51
118.53, 10661710.49, 9758.82, 2650.71, 1374.73, 183795.55, 0.0, 3196.7, 219427.28, 15.51
118.54, 10661708.63, 9758.2, 2650.54, 1374.64, 183784.08, 0.0, 3196.5, 219441.67, 15.51
118.55, 10661706.77, 9757.59, 2650.38, 1374.56, 183772.61, 0.0, 3196.3, 219456.06, 15.51
118.56, 10661704.91, 9756.98, 2650.21, 1374.47, 183761.14, 0.0, 3196.1, 219470.45, 15.51
118.57, 10661703.05, 9756.37, 2650.04, 1374.38, 183749.68, 0.0, 3195.9, 219484.84, 15.51
118.58, 10661701.19, 9755.75, 2649.88, 1374.3, 183738.21, 0.0, 3195.7, 219499.23, 15.51
118.59, 10661699.33, 9755.14, 2649.71, 1374.21, 183726.75, 0.0, 3195.5, 219513.62, 15.52
118.6, 10661697.47, 9754.53, 2649.54, 1374.12, 183715.28, 0.0, 3195.3, 219528.0, 15.52
118.61, 10661695.62, 9753.92, 2649.38, 1374.04, 183703.82, 0.0, 3195.1, 219542.39, 15.52
118.62, 10661693.76, 9753.31, 2649.21, 1373.95, 183692.35, 0.0, 3194.9, 219556.78, 15.52
118.63, 10661691.9, 9752.69, 2649.05, 1373.87, 183680.89, 0.0, 3194.7, 219571.16, 15.52
118.64, 10661690.04, 9752.08, 2648.88, 1373.78, 183669.43, 0.0, 3194.5, 219585.54, 15.52
118.65, 10661688.18, 9751.47, 2648.71, 1373.69, 183657.97, 0.0, 3194.3, 219599.93, 15.52
118.66, 10661686.32, 9750.86, 2648.55, 1373.61, 183646.51, 0.0, 3194.1, 219614.31, 15.52
118.67, 10661684.47, 9750.25, 2648.38, 1373.52, 183635.05, 0.0, 3193.9, 219628.69, 15.52
118.68, 10661682.61, 9749.63, 2648.21, 1373.44, 183623.59, 0.0, 3193.7, 219643.07, 15.53
118.69, 10661680.75, 9749.02, 2648.05, 1373.35, 183612.13, 0.0, 3193.5, 219657.45, 15.53
118.7, 10661678.9, 9748.41, 2647.88, 1373.26, 183600.67, 0.0, 3193.3, 219671.83, 15.53
118.71, 10661677.04, 9747.8, 2647.72, 1373.18, 183589.21, 0.0, 3193.1, 219686.2, 15.53
118.72, 10661675.18, 9747.19, 2647.55, 1373.09, 183577.75, 0.0, 3192.9, 219700.58, 15.53
118.73, 10661673.33, 9746.58, 2647.38, 1373.01, 183566.3, 0.0, 3192.7, 219714.95, 15.53
118.74, 10661671.47, 9745.96, 2647.22, 1372.92, 183554.84, 0.0, 3192.5, 219729.33, 15.53
118.75, 10661669.61, 9745.35, 2647.05, 1372.83, 183543.39, 0.0, 3192.3, 219743.7, 15.53
118.76, 10661667.76, 9744.74, 2646.89, 1372.75, 183531.93, 0.0, 3192.1, 219758.08, 15.53
118.77, 10661665.9, 9744.13, 2646.72, 1372.66, 183520.48, 0.0, 3191.9, 219772.45, 15.53
118.78, 10661664.05, 9743.52, 2646.55, 1372.58, 183509.03, 0.0, 3191.7, 219786.82, 15.54
118.79, 10661662.19, 9742.91, 2646.39, 1372.49, 183497.57, 0.0, 3191.51, 219801.19, 15.54
118.8, 10661660.33, 9742.29, 2646.22, 1372.4, 183486.12, 0.0, 3191.31, 219815.56, 15.54
118.81, 10661658.48, 9741.68, 2646.06, 1372.32, 183474.67, 0.0, 3191.11, 219829.92, 15.54
118.82, 10661656.62, 9741.07, 2645.89, 1372.23, 183463.22, 0.0, 3190.91, 219844.29, 15.54
118.83, 10661654.77, 9740.46, 2645.72, 1372.15, 183451.77, 0.0, 3190.71, 219858.66, 15.54
118.84, 10661652.91, 9739.85, 2645.56, 1372.06, 183440.32, 0.0, 3190.51, 219873.02, 15.54
118.85, 10661651.06, 9739.24, 2645.39, 1371.97, 183428.87, 0.0, 3190.31, 219887.39, 15.54
118.86, 10661649.21, 9738.63, 2645.23, 1371.89, 183417.43, 0.0, 3190.11, 219901.75, 15.54
118.87, 10661647.35, 9738.02, 2645.06, 1371.8, 183405.98, 0.0, 3189.91, 219916.11, 15.55
118.88, 10661645.5, 9737.4, 2644.89, 1371.72, 183394.53, 0.0, 3189.71, 219930.48, 15.55
118.89, 10661643.64, 9736.79, 2644.73, 1371.63, 183383.09, 0.0, 3189.51, 219944.84, 15.55
118.9, 10661641.79, 9736.18, 2644.56, 1371.54, 183371.64, 0.0, 3189.31, 219959.2, 15.55
118.91, 10661639.94, 9735.57, 2644.4, 1371.46, 183360.2, 0.0, 3189.11, 219973.56, 15.55
118.92, 10661638.08, 9734.96, 2644.23, 1371.37, 183348.75, 0.0, 3188.91, 219987.91, 15.55
118.93, 10661636.23, 9734.35, 2644.07, 1371.29, 183337.31, 0.0, 3188.71, 220002.27, 15.55
118.94, 10661634.38, 9733.74, 2643.9, 1371.2, 183325.87, 0.0, 3188.51, 220016.63, 15.55
118.95, 10661632.53, 9733.13, 2643.73, 1371.12, 183314.43, 0.0, 3188.31, 220030.98, 15.55
118.96, 10661630.67, 9732.52, 2643.57, 1371.03, 183302.99, 0.0, 3188.11, 220045.34, 15.55
118.97, 10661628.82, 9731.91, 2643.4, 1370.94, 183291.54, 0.0, 3187.91, 220059.69, 15.56
118.98, 10661626.97, 9731.3, 2643.24, 1370.86, 183280.1, 0.0, 3187.71, 220074.05, 15.56
118.99, 10661625.12, 9730.68, 2643.07, 1370.77, 183268.67, 0.0, 3187.51, 220088.4, 15.56
119.0, 10661623.26, 9730.07, 2642.9, 1370.69, 183257.23, 0.0, 3187.31, 220102.75, 15.56
119.01, 10661621.41, 9729.46, 2642.74, 1370.6, 183245.79, 0.0, 3187.12, 220117.1, 15.56
119.02, 10661619.56, 9728.85, 2642.57, 1370.51, 183234.35, 0.0, 3186.92, 220131.45, 15.56
119.03, 10661617.71, 9728.24, 2642.41, 1370.43, 183222.92, 0.0, 3186.72, 220145.8, 15.56
119.04, 10661615.86, 9727.63, 2642.24, 1370.34, 183211.48, 0.0, 3186.52, 220160.14, 15.56
119.05, 10661614.01, 9727.02, 2642.08, 1370.26, 183200.04, 0.0, 3186.32, 220174.49, 15.56
119.06, 10661612.16, 9726.41, 2641.91, 1370.17, 183188.61, 0.0, 3186.12, 220188.84, 15.56
119.07, 10661610.31, 9725.8, 2641.74, 1370.09, 183177.18, 0.0, 3185.92, 220203.18, 15.57
119.08, 10661608.46, 9725.19, 2641.58, 1370.0, 183165.74, 0.0, 3185.72, 220217.52, 15.57
119.09, 10661606.61, 9724.58, 2641.41, 1369.91, 183154.31, 0.0, 3185.52, 220231.87, 15.57
119.1, 10661604.76, 9723.97, 2641.25, 1369.83, 183142.88, 0.0, 3185.32, 220246.21, 15.57
119.11, 10661602.91, 9723.36, 2641.08, 1369.74, 183131.45, 0.0, 3185.12, 220260.55, 15.57
119.12, 10661601.06, 9722.75, 2640.92, 1369.66, 183120.02, 0.0, 3184.92, 220274.89, 15.57
119.13, 10661599.21, 9722.14, 2640.75, 1369.57, 183108.59, 0.0, 3184.72, 220289.23, 15.57
119.14, 10661597.36, 9721.53, 2640.58, 1369.48, 183097.16, 0.0, 3184.52, 220303.57, 15.57
119.15, 10661595.51, 9720.92, 2640.42, 1369.4, 183085.73, 0.0, 3184.32, 220317.91, 15.57
119.16, 10661593.66, 9720.31, 2640.25, 1369.31, 183074.3, 0.0, 3184.13, 220332.24, 15.58
119.17, 10661591.81, 9719.7, 2640.09, 1369.23, 183062.87, 0.0, 3183.93, 220346.58, 15.58
119.18, 10661589.96, 9719.09, 2639.92, 1369.14, 183051.45, 0.0, 3183.73, 220360.91, 15.58
119.19, 10661588.11, 9718.48, 2639.76, 1369.06, 183040.02, 0.0, 3183.53, 220375.25, 15.58
119.2, 10661586.27, 9717.87, 2639.59, 1368.97, 183028.6, 0.0, 3183.33, 220389.58, 15.58
119.21, 10661584.42, 9717.26, 2639.43, 1368.88, 183017.17, 0.0, 3183.13, 220403.91, 15.58
119.22, 10661582.57, 9716.65, 2639.26, 1368.8, 183005.75, 0.0, 3182.93, 220418.24, 15.58
119.23, 10661580.72, 9716.04, 2639.09, 1368.71, 182994.32, 0.0, 3182.73, 220432.57, 15.58
119.24, 10661578.87, 9715.43, 2638.93, 1368.63, 182982.9, 0.0, 3182.53, 220446.9, 15.58
119.25, 10661577.03, 9714.82, 2638.76, 1368.54, 182971.48, 0.0, 3182.33, 220461.23, 15.58
119.26, 10661575.18, 9714.21, 2638.6, 1368.46, 182960.06, 0.0, 3182.13, 220475.56, 15.59
119.27, 10661573.33, 9713.6, 2638.43, 1368.37, 182948.64, 0.0, 3181.93, 220489.89, 15.59
119.28, 10661571.49, 9712.99, 2638.27, 1368.28, 182937.22, 0.0, 3181.74, 220504.21, 15.59
119.29, 10661569.64, 9712.38, 2638.1, 1368.2, 182925.8, 0.0, 3181.54, 220518.54, 15.59
119.3, 10661567.79, 9711.77, 2637.94, 1368.11, 182914.38, 0.0, 3181.34, 220532.86, 15.59
119.31, 10661565.95, 9711.16, 2637.77, 1368.03, 182902.96, 0.0, 3181.14, 220547.18, 15.59
119.32, 10661564.1, 9710.55, 2637.6, 1367.94, 182891.54, 0.0, 3180.94, 220561.51, 15.59
119.33, 10661562.25, 9709.94, 2637.44, 1367.86, 182880.13, 0.0, 3180.74, 220575.83, 15.59
119.34, 10661560.41, 9709.33, 2637.27, 1367.77, 182868.71, 0.0, 3180.54, 220590.15, 15.59
119.35, 10661558.56, 9708.72, 2637.11, 1367.68, 182857.3, 0.0, 3180.34, 220604.47, 15.59
